trt1	trt2	plot	site	sp	block	d	ba	bas	h	bc	rc	lc	bc.d	d.d	h.d	std	Bbr.y	Bbr	NPPaw0	NPPbr0	NPPst	Bbr.kg.m	Bbr.kg.m.cnp	brt	brt.cnp	d.cv	h.cv	lc.cv	res.cnp	col.r	bg.r	pch	ord	ord.trt	bg	col	lty	lwd	spe	ord.spe	lty.1	lwd.1	brtr	std2
159	F	T60	5A	fl	2	0	0.21626108667328	0.0369076961353821	25.4663103334137	14.3503996212254	3.84681019605101	0.728129561803597	10.5035894251744	0.079310622342236	0.00524420289855073	0.397597327849629	690	1382.2902013279	1475.94679547982	630.520764304946	93.6565941519145	536.864170153032	112.671887354608	115.744341345192	8.01210122654513	9.17975574467939	0.0173618361697319	0.00661644808421978	0.0106682067459353	0.19476456465645	blue	white	23	21	51	white	darkblue	1	0.7	P. abies	8	2	1.2	0.00579625119157197	NA
160	F	T60	9B	fl	2	0	0.221882294591026	0.0388258052385736	24.8485153526871	14.2287899961369	3.55037750264264	0.748896781320471	10.6784124934942	0.123556633425654	0.00496640625	0.422378205832434	640	1434.93749818786	1516.20932872125	590.787032876123	81.2718305333899	509.515202342733	112.834493711221	118.232733984621	12.9673774727103	14.6084385718507	0.0227073437692433	0.0110457733224959	0.0168295215151635	0.0893644036442487	blue	white	23	21	51	white	darkblue	1	0.7	P. abies	8	2	1.2	0.00903689358532093	NA
161	H	0	H1	ja	1	0	0.0179570160638385	0.000258260404117576	1.43478002287542	2.80008333333333	0.734904295761261	0.719042579827574	2.06517903757207	0.135420605176673	0.00467423532468415	0.543166666666667	5555.55555555556	33.0999271046241	64.3548260029225	115.876754475951	31.2548988982985	84.6218555776522	25.3377084655407	31.6493907899252	2.91714806363433	4.28597965424469	0.0997564664742939	0.0553555389592716	0.0716981562095512	0.489665632073671	1	violetred	25	14	35	violetred	1	1	0.7	B. pendula	6	1	1	0.0881315555292205	NA
162	H	0	H2	ja	1	0	0.0191064740486767	0.000290540297546822	1.45270148773411	2.93333333333333	0.760037291025083	0.733893634370603	2.17329604230825	0.130743432003505	0.00426424999833015	0.500740740740741	5000	36.7696214732162	62.731659920329	94.2043411600363	25.9620384471128	68.2423027129235	29.5505357074059	32.6882877247149	3.59447429824079	4.27377892344727	0.0778182043389071	0.0414176734181072	0.0536547390760416	0.568050168417152	1	violetred	25	14	35	violetred	1	1	0.7	B. pendula	6	1	1	0.0977566304526438	NA
163	H	0	H4	ja	1	0	0.0236270432306665	0.000443463304743927	2.1351936895078	3.28230769230769	0.754788271443874	0.746362126129879	2.52751942086382	0.121519988939456	0.00494564478487564	0.657692307692308	4814.81481481481	59.8102792880318	99.8136916142969	149.792212928204	40.0034123262651	109.788800601939	39.2843049397611	48.157126954747	3.66172510012078	5.85205353489685	0.0963831057874334	0.0535369887104244	0.0691365720236721	0.137890720438178	1	violetred	25	14	35	violetred	1	1	0.7	B. pendula	6	1	1	0.0612223374260936	NA
164	LR	N	16	nc	1	3	0.166224169100252	0.0217310110443128	28.0762416593189	16.5873913043478	6.79541794157636	0.658872711800514	9.79197336277146	1.7626371810505	0.0120304347826087	1.93565217391304	1291.98966408269	1069.42904761453	1054.68641258872	2559.93998490453	-14.7426350258128	2574.68261993035	116.501775690692	117.677652086101	206.159363047339	207.162477079753	0.0118023646267572	0.00451894267912036	0.00451894267912035	0.0232080884455844	1	darkolivegreen3	25	4	11	darkolivegreen3	1	1	0.7	P. taeda	2	1	1.2	0.192775166811859	NA
165	LR	N	5	nc	1	1	0.168248409399342	0.0222519799941386	28.4993339999079	16.7083333333333	6.7944994708319	0.65531908176111	9.91383386250143	1.66628955306745	0.0122587719298246	1.96271929824561	1280.75497135153	1073.23076893367	1085.34756963502	2666.75560533004	12.116800701349	2654.63880462869	116.647561759007	118.082096229343	194.904817300875	195.71513228244	0.0111210507951314	0.00488001527013091	0.00488001527013092	0.025098334701076	1	darkolivegreen3	25	4	11	darkolivegreen3	1	1	0.7	P. taeda	2	1	1.2	0.181605692776147	NA
166	LR	N	7	nc	1	2	0.1702517143322	0.0227862147814046	28.9275617379926	16.8654867256637	7.06641589897038	0.655905714026789	9.79907082669334	1.8897458349727	0.0115530973451327	1.93495575221239	1269.52027862038	1118.23453767199	1111.79555763845	2651.33149519396	-6.43898003354119	2657.7704752275	120.317192698562	121.329161423253	229.38812440573	229.303427597303	0.0102075929612248	0.00413743311274881	0.0041374331127488	0.0271148099839666	1	darkolivegreen3	25	4	11	darkolivegreen3	1	1	0.7	P. taeda	2	1	1.2	0.205134179528459	NA
167	LR	W	11	nc	1	2	0.16563427174465	0.021567241868146	27.864653576416	15.4591304347826	6.7808901113511	0.628290103858266	8.67824032343151	1.6550505694836	0.0116826086956522	1.7695652173913	1291.98966408269	1039.45984132396	1041.64146229245	2400.91041548596	2.1816209684883	2398.72879451747	126.942667231276	128.460780034262	212.380948196492	212.207976430389	0.0110164024791846	0.0063215843228147	0.00632158432281471	0.028624011482764	1	darkolivegreen3	23	4	12	darkolivegreen3	1	1	0.7	P. taeda	2	1	1.2	0.204318569850647	NA
168	LR	W	2	nc	1	1	0.169162219272348	0.0224958898269979	29.0644571408241	15.6108695652174	6.77010646821773	0.617200753903251	8.84076309699966	1.42403770670362	0.0116869565217391	1.76739130434783	1291.98966408269	1110.11808228623	1108.20307673308	2476.36552472435	-1.91500555315052	2478.2805302775	137.213273984165	138.177459544281	197.006064267467	196.328119835467	0.0101422800752356	0.00726503691222438	0.00726503691222438	0.0341379765911745	1	darkolivegreen3	23	4	12	darkolivegreen3	1	1	0.7	P. taeda	2	1	1.2	0.17746406207684	NA
169	LR	W	20	nc	1	3	0.170165264952506	0.0227694952289285	29.4179524921557	16.0160869565217	7.19126130603237	0.608842566612624	8.82482565048937	1.63152408191596	0.011295652173913	1.87	1291.98966408269	1149.01553121111	1135.22944738913	2597.92495988097	-13.7860838219861	2611.71104370295	139.654461655445	141.667445050143	230.419254634669	230.856264152486	0.0116792537627013	0.00706539686738157	0.00706539686738156	0.0247530489276323	1	darkolivegreen3	23	4	12	darkolivegreen3	1	1	0.7	P. taeda	2	1	1.2	0.200536240264566	NA
170	M	1	13	fr	1	1	0.232883154845809	0.0426064936435258	25.5638961861155	20.8804081818022	13.9280587733682	0.335569368246157	6.95234940843394	0.270419432409013	0.00211342592592593	0.328683163338945	600	712.841798245478	735.670890056804	451.290721737663	22.829091811326	428.461629926337	144.47120098175	146.372333906282	40.074178982985	39.5819234553193	0.0223135729029001	0.005470275164554	0.00546522485605394	0.0915428391160385	1	cyan3	24	3	8	cyan4	1	1	0.7	P. sylvestris	1	3	1	0.0562174932525279	NA
171	M	1	23	fr	1	2	0.224667955616019	0.0396530252121726	23.7918151273035	20.9054998279697	14.3373161349491	0.312239759718747	6.56818369302067	0.112913483664239	0.002	0.221509734339511	600	602.024455889833	629.52202454927	345.229519417778	27.4975686594373	317.73195075834	129.717034186292	131.825545332156	14.4574628752159	14.8848815593919	0.0204936585349121	0.00702658175480119	0.00702414530596675	0.163485897613503	1	cyan3	24	3	8	cyan4	1	1	0.7	P. sylvestris	1	3	1	0.0240147434772344	NA
172	M	1	33	fr	1	3	0.219409172676501	0.0378193633200098	26.1583929630068	20.263659822419	13.9519477982067	0.310264022637305	6.31171202421226	0.143098160405945	0.00206024096385542	0.241965407096332	691.666666666667	624.129354439362	652.194194764155	395.461554034775	28.0648403247925	367.396713709982	139.551994958232	142.102684773399	19.9353144644768	20.3346327798194	0.0165058207093715	0.00741570859995611	0.00741425104021541	0.124238181312253	1	cyan3	24	3	8	cyan4	1	1	0.7	P. sylvestris	1	3	1	0.0319409980041463	NA
173	M	1	43	fr	1	4	0.232886650010788	0.0426029849517454	25.2067660964493	21.5082912471244	14.4247861915607	0.33318811354105	7.0835050555637	0.366425263253636	0.00157511737089202	0.432445373233808	591.666666666667	732.009165921028	754.005770981364	501.069777323911	21.9966050603355	479.073172263575	145.379030022142	147.667258713783	55.3778397606067	54.1090141481408	0.0199320030770385	0.00701621803401131	0.00700035049292816	0.084363784348084	1	cyan3	24	3	8	cyan4	1	1	0.7	P. sylvestris	1	3	1	0.0756518392647846	NA
174	M	1	63	fr	1	6	0.243254180263473	0.0464794111765433	26.3383330000412	21.8504245767381	14.7039770266983	0.326515549915876	7.1464475500398	0.209987340525233	0.0015	0.328617890231698	566.666666666667	763.095356908978	795.157697826912	435.578130792094	32.0623409179346	403.51578987416	150.802440617822	153.608006532784	33.3834590083284	32.2557367752018	0.0216738770959918	0.0089135280920175	0.00891574933879966	0.125515214502238	1	cyan3	24	3	8	cyan4	1	1	0.7	P. sylvestris	1	3	1	0.0437474277704331	NA
175	M	2	13	fr	2	1	0.127026933124066	0.012677153290878	8.2401496390707	12.981863354719	3.43857257390017	0.732527408162632	9.54329078081878	0.0208748369261684	0.00130769230769231	0.194888112401439	650	493.109229934707	509.379643852772	123.64349108269	16.2704139180648	107.373077164625	30.7570426038999	35.6059781323372	0.717805971768772	0.743268987109258	0.037646050045903	0.0418888391666817	0.0418887018722712	3.54089381089738	blue	white	24	22	53	white	navy	1	0.7	P. abies	8	3	1.2	0.00145567336442641	1250
176	M	2	23	fr	2	2	0.142056002733173	0.0158548124350517	9.90925777190733	15.9377430662746	4.62321709628652	0.720107382747512	11.314525969988	0.189483831939838	0.00151222222222222	0.11576622986213	625	644.49778598839	652.780319673654	119.56809658313	8.28253368526418	111.285562897866	34.8433802596873	38.3089793311458	7.33042792525814	7.25893220136955	0.0304874491233467	0.0316667227018042	0.0316562919358157	0.373965203371485	blue	white	24	22	53	white	navy	1	0.7	P. abies	8	3	1.2	0.0113738605230681	1225
177	M	2	33	fr	2	3	0.1007690446877	0.00797905908508655	5.45235704147581	9.99823174775767	1.94192955530361	0.809246129321492	8.05630219245407	0.0548260006508728	0.0013780487804878	0.118588503131224	683.333333333333	306.11664110111	314.711896083121	61.2117643298555	8.59525498201129	52.6165093478443	23.1220002714658	25.8729149894248	1.40559519047295	1.41850845405018	0.0275755886150099	0.0433763292845762	0.0433707343964031	1.82587329169946	blue	white	24	22	53	white	navy	1	0.7	P. abies	8	3	1.2	0.00459169807109141	1375
178	M	2	43	fr	2	4	0.123829109695952	0.0120470869195154	7.12785976071328	12.8945020661505	3.43412819963698	0.732599294489299	9.46037386651356	0.0434387375073385	0.00132394366197183	0.212275175233277	591.666666666667	422.574335099714	436.196170948697	106.877250370101	13.6218358489828	93.2554145211185	27.0712270460474	30.7674147746236	1.23021134194062	1.33649765417428	0.0363191541896509	0.0418851671327885	0.0418825306603826	2.0077466569579	blue	white	24	22	53	white	navy	1	0.7	P. abies	8	3	1.2	0.00291123061614788	1183.33333333333
179	M	2	63	fr	2	6	0.135225807336773	0.0143670124159598	6.94405600104726	14.5207183543639	3.54451868513404	0.759841098763595	10.9761996692298	0.0866105543066121	0.00146695402298851	0.162448809909502	483.333333333333	440.447903231479	451.779552565645	106.673467630136	11.3316493341662	95.3418182959699	25.0537515276974	27.2602482563591	2.78947015925177	2.36102521201911	0.0343841431587745	0.0338285277786013	0.0337812729188227	1.08317027247062	blue	white	24	22	53	white	navy	1	0.7	P. abies	8	3	1.2	0.00633325789221832	1050
180	N	0	11	TECHS22	1	COP1277	0.185099574685005	0.0269240569893088	28.5987671046671	24.951965140123	19.221992481203	0.311063938593996	5.72997265892003	5.00617566643882	0.00984823855092276	4.0145044429255	1062.5	1078.19569511414	1128.06966414552	3109.81562027205	49.873969031377	3059.94165124067	175.22651349993	176.857511167877	848.660438737736	851.096268918038	0.0098968779779585	0.0074319031796953	0.0250795471271774	0.0253768224908937	1	orangered1	25	8	24	orangered1	1	1	0.7	E. grandis	3	1	1.2	0.78711169278773	NA
181	N	0	12	TECHS20	1	AEC144	0.151958354750469	0.0184888928910882	19.1518375232062	22.2640915182476	16.4810173603734	0.468509054759741	5.78307415787418	4.54166659066994	0.0180941736663498	3.65693228196147	1036.11111111111	506.349104637432	624.60344951416	1706.48877854959	118.254344876728	1588.23443367286	88.9711424283763	89.4409192532912	309.93543594548	310.567481759056	0.0142290838313981	0.00894188186900199	0.0194904835899354	0.0161339163447693	1	orangered1	25	7	22	darkorange1	1	1	0.7	E. grandis	3	1	0.7	0.612098319335248	NA
182	N	0	12	TECHS22	1	COP1277	0.185122928342985	0.0269364954489443	29.4645213285655	24.5463039597533	19.0222573839662	0.297651287085681	5.52404657578708	4.65745467612556	0.0112235437242083	3.47001924236101	1093.75	1073.76116510434	1113.329169333	2949.6071773718	39.5680042286569	2910.03917314314	179.555779997674	181.626018043774	803.93310330464	803.876023019253	0.0108672598148949	0.00707426887577358	0.0262610834548756	0.0226114954444035	1	orangered1	25	8	24	orangered1	1	1	0.7	E. grandis	3	1	1.2	0.748707561263418	NA
183	N	0	14	TECHS30	1	CNB010	0.129267169866471	0.0132192959796746	13.5762937782226	17.7465052439829	11.4235087447248	0.471660528419914	6.32299649925811	3.11722051086789	0.0132368450217891	2.48416663125286	1032.98611111111	593.095681930381	747.534560927483	1035.39487379009	154.438878997102	880.955994792993	92.3862444690896	95.6677190681578	221.3796011104	225.408348226241	0.0205395991687985	0.0117323727786205	0.0211443811633141	-0.00855155478505259	1	orangered1	25	9	26	red3	1	1	0.7	E. grandis	3	3	1	0.373261191836473	NA
184	N	0	17	TECHS20	1	SUZMA2003	0.112571211329744	0.0101416937512625	10.1099410798266	17.0325752136752	12.566544017094	0.501491371999324	4.4660311965812	3.82733833943834	0.0126757783638584	2.95066456654457	965.277777777778	401.424547810624	461.492564391885	679.13915104707	60.0680165812604	619.07113446581	98.8518585581578	97.3889203163256	279.04133216831	276.462200860088	0.0152416240551911	0.009134948956718	0.0211918616733528	0.0418512515905433	1	orangered1	25	7	22	darkorange1	1	1	0.7	E. grandis	3	1	0.7	0.695127723728422	NA
185	N	0	19	TECHS20	1	COP1277	0.136806649301884	0.0148591640072786	15.9813823379596	20.1099088306209	15.435220037171	0.433380872483932	4.67468879344987	4.36673939119952	0.0134186116937914	3.31060786618445	1077.77777777778	482.10770777036	557.62456772372	1159.20590808212	75.5168599533606	1083.68904812876	109.095005625866	108.201243469148	361.828553176337	361.361181977649	0.0113323200285392	0.00678840211701652	0.021559180834499	0.0238527578219921	1	orangered1	25	7	22	darkorange1	1	1	0.7	E. grandis	3	1	0.7	0.750513935671581	NA
186	N	0	2	TECHS30	1	KLA2864	0.145163042653534	0.0169451925900658	8.25213909710038	15.630353082378	8.0147280797632	0.73593954362406	7.61562500261484	2.93309485906738	0.0231386330913731	2.60966951360914	494.791666666667	372.120829396157	505.142479603615	805.054704540113	133.021650207458	672.033054332654	50.38038341356	51.0041588699284	111.07601970461	114.825659795628	0.0245517886643106	0.0141230206192854	0.03366409276673	-0.00600614230514494	1	orangered1	25	9	26	red3	1	1	0.7	E. grandis	3	3	1	0.298494496760243	NA
187	N	0	20	TECHS22	1	CNB010	0.194899416962292	0.0299090330245763	29.973897996684	27.1397799980185	21.7637487550255	0.233846032106134	5.37603124299294	4.76276233483835	0.0168174841395653	4.94306928576271	1003.47222222222	1126.44284223205	1683.60801277586	4755.84416640446	557.165170543818	4198.67899586064	230.495903888911	230.830493208226	997.153234920187	1009.83843316823	0.0116402884867486	0.00449654277702434	0.0294007221522289	-0.0301142677395604	1	orangered1	25	8	24	orangered1	1	1	0.7	E. grandis	3	1	1.2	0.885223109007758	NA
188	N	0	22	TECHS22	1	AEC144	0.170393272528174	0.0228425551702229	22.7253471891232	26.3522145764683	20.8556503198294	0.248436643276253	5.49656425663888	4.57959488272921	0.010641526458616	4.57634231440202	1000	1159.48117568889	1501.08631983323	3328.01412638852	341.605144144341	2986.40898224418	223.417723010399	224.437423016322	1007.49837876028	1012.57951179298	0.0105463638929921	0.00564571415879008	0.0276829139038028	0.000687983051641776	1	orangered1	25	8	24	orangered1	1	1	0.7	E. grandis	3	1	1.2	0.868921721097963	NA
189	N	0	22	TECHS30	1	AEC144	0.133395501457396	0.0140924140636476	15.529905926578	19.0022053310613	11.5679180460889	0.547190385043343	7.43428728497241	3.91223541521769	0.0152767345255483	2.79497771479575	1100.69444444444	547.999890301906	691.544213769826	1217.51733220253	143.54432346792	1073.97300873461	73.1763542027518	73.12258778533	194.186264845512	195.521569387521	0.00942315241470747	0.00499741404964315	0.0149927635520111	0.0526341641898338	1	orangered1	25	9	26	red3	1	1	0.7	E. grandis	3	3	1	0.354354568827614	NA
190	N	0	23	TECHS20	1	CNB010	0.154796879971106	0.019171000210896	21.1321531605752	22.6458828259793	17.2866949619057	0.45490416802211	5.35918786407352	4.91834363537861	0.0184190798986268	3.83939895259082	1101.38888888889	561.023242419514	680.638839783909	1876.45117209528	119.615597364395	1756.83557473088	113.301971109275	112.334897116206	395.866919496246	396.379080699594	0.00946193569334093	0.00538676979288775	0.0187086389307095	0.0267496315726301	1	orangered1	25	7	22	darkorange1	1	1	0.7	E. grandis	3	1	0.7	0.705615898886825	NA
191	N	0	24	TECHS22	1	KLA2864	0.179009294118913	0.0252029962818961	26.0665193828695	26.2285945945946	20.475009009009	0.269194816176923	5.75358558558559	4.36331788931789	0.0119529685971686	4.05246846846847	1034.72222222222	1248.75702821061	1539.16011528753	3371.32691067711	290.403087076919	3080.92382360019	220.002891740939	221.398545336947	931.079073257076	934.534537793578	0.0113311161700765	0.00666210446194941	0.0235956434308672	0.000843623792554921	1	orangered1	25	8	24	orangered1	1	1	0.7	E. grandis	3	1	1.2	0.745604671063393	NA
192	N	0	4	TECHS30	1	SUZMA2003	0.102040411678317	0.00824511314377529	8.80413342501534	14.8387803315106	7.38708390293917	0.694052292470212	7.45169642857143	2.3354593789669	0.0115261580412069	2.38113660775315	1067.70833333333	632.094401251741	816.858111937227	709.157862677249	184.763710685486	524.394151991763	84.4164569237465	85.9797108312716	170.157116666457	171.520298846964	0.0129846897323689	0.00792708526958067	0.0149223829226069	0.0387768431184867	1	orangered1	25	9	26	red3	1	1	0.7	E. grandis	3	3	1	0.269195734576187	NA
193	N	0	5	TECHS22	1	SUZMA2003	0.12945139830003	0.0131819708344209	12.2146427550602	19.7473954840152	15.2077856025039	0.297976295301578	4.53960988151129	4.17663983903421	0.00773859883108173	3.04267701446776	930.555555555556	622.314618792943	720.54432297464	1247.37567296622	98.2297041816975	1149.14596878452	132.786114647775	134.724498193162	532.11926727214	529.587087945828	0.0168128073500813	0.0129213142001998	0.0393513264138555	0.0392872875682505	1	orangered1	25	8	24	orangered1	1	1	0.7	E. grandis	3	1	1.2	0.855064707148053	NA
194	N	0	6	TECHS20	1	KLA2864	0.141194140063693	0.0159120026742277	16.9124923246527	20.2146324907969	14.5605842559267	0.467538940051696	5.65404823487015	4.11580734464492	0.0168373542660862	3.21173288159981	1059.72222222222	646.164855271085	794.60689396505	1465.64182721723	148.442038693966	1317.19978852326	118.844426003537	119.363675217756	383.213956623996	387.347431651784	0.0123137869868684	0.00807709693349564	0.0200522755486508	0.0048443254932882	1	orangered1	25	7	22	darkorange1	1	1	0.7	E. grandis	3	1	0.7	0.59305911409129	NA
195	N	0	6	TECHS22	1	SUZMA2003	0.132064618627311	0.0137172289207323	11.1262454041457	20.3840886699507	15.941763136289	0.293909288625004	4.44232553366174	4.30782430213465	0.00863202251935257	3.29303072953319	812.5	569.88501481013	666.442291618851	1265.42219132464	96.557276808721	1168.86491451592	120.736359487109	123.696568030573	489.43292020844	490.906485773798	0.0183978627677313	0.0119090034354381	0.0305898060268542	0.0317841371159173	1	orangered1	25	8	24	orangered1	1	1	0.7	E. grandis	3	1	1.2	0.858827495879157	NA
196	N	0	8	TECHS30	1	COP1277	0.114787075826947	0.0103708435789417	11.3580256106071	17.1327940835536	12.4327120137247	0.376545391661069	4.70008206982891	2.79951274765018	0.00616491512827137	2.19397134511059	1095.2380952381	472.85836555946	514.550967156343	532.962959917075	41.6926015968825	491.270358320192	100.289907548545	102.027832955045	226.149181384491	230.145939817147	0.0128657760751983	0.00724799513369285	0.0227234370689581	0.138452333016427	1	orangered1	25	9	26	red3	1	1	0.7	E. grandis	3	3	1	0.478259871995546	NA
197	N	1	11	fr	1	1	0.18946069087523	0.0281981179807722	34.5426945264459	20.3851579615835	14.7822350563423	0.274977745064712	5.60292290524122	0.228905440217728	0.00156462585034014	0.312370055819059	1225	701.142436005524	731.143389526537	610.703938096727	30.0009535210134	580.702984575714	175.418345830042	179.71412725129	42.0677438537424	41.1375414118013	0.0172414161395157	0.0056645522759013	0.00566429767817695	0.0981961331933129	1	cyan3	21	3	7	cyan4	1	1	0.7	P. sylvestris	1	3	1	0.0599988557152615	NA
198	N	1	21	fr	1	2	0.202400922767281	0.0321798883658236	37.8113688298427	21.87238088911	16.2384508340544	0.25915993393035	5.63393005505557	0.227883648850375	0.00143498817966903	0.262594732611209	1175	772.876173340991	791.161093687055	569.320706706241	18.2849203460641	551.035786360177	191.084286897707	195.451240479476	43.5516698824259	44.5401418527953	0.0174180441085634	0.00544814099517659	0.00545036290530749	0.0519390242068428	1	cyan3	21	3	7	cyan4	1	1	0.7	P. sylvestris	1	3	1	0.0563501261711312	NA
199	N	1	31	fr	1	3	0.189480298393924	0.0282020286061191	34.7825019475468	20.4669558219643	14.5769285698804	0.289156536848798	5.89002725208391	0.165116440228216	0.00126126126126126	0.194024117524181	1233.33333333333	780.373620339425	797.953325359128	438.04499811432	17.5797050197023	420.465293094618	184.762280675889	188.534225467007	33.235202721312	31.1301001702961	0.0171608653822209	0.00499816918632897	0.00499330531583271	0.154872256708904	1	cyan3	21	3	7	cyan4	1	1	0.7	P. sylvestris	1	3	1	0.0425888341879832	NA
200	N	1	41	fr	1	4	0.187060698202006	0.0274864183541724	32.0674880798678	20.4417039784671	14.915018862709	0.275911603702473	5.52668511575809	0.350457630294917	0.00135119047619048	0.334699084036715	1166.66666666667	651.845708984749	657.321204122351	534.259849018026	5.47549513760225	528.784353880423	163.655036677659	166.600377225533	59.5417533918819	58.3863734086995	0.017768212702538	0.00472808115441724	0.00471304585501015	0.0775991592117077	1	cyan3	21	3	7	cyan4	1	1	0.7	P. sylvestris	1	3	1	0.0913433233834097	NA
201	N	1	61	fr	1	6	0.201398554319726	0.031866021334943	29.7416199126135	22.4192506122177	16.3277325837543	0.270069807685147	6.0915180284634	0.275716322070723	0.00194047619047619	0.425403663992021	933.333333333333	667.016576223535	708.5001828033	704.695558648639	41.4836065797652	663.211952068874	156.158587864773	158.584923453397	42.9311327541596	43.7244518304377	0.0179798628463753	0.00449610122456587	0.00449351448671976	0.0570892437787552	1	cyan3	21	3	7	cyan4	1	1	0.7	P. sylvestris	1	3	1	0.0643629173314162	NA
202	N	2	12	fr	2	1	0.132505144697553	0.0137936797542878	19.4260989872886	12.8046327650105	5.30850190403857	0.592777232936932	7.49613086097195	0.143146092324718	0.00124161735700197	0.133760737643983	1408.33333333333	899.254895271967	913.960608956796	201.365534725294	14.7057136848291	186.659821040465	76.1559154335551	81.0647403687412	12.2328716995944	11.6041008091031	0.0178811358416974	0.0161567844839077	0.0161327357563342	0.275182557340306	blue	white	21	22	52	white	navy	1	0.7	P. abies	8	3	1.2	0.0136033417932017	NA
203	N	2	22	fr	2	2	0.127552634637387	0.0127818226512844	19.2792491656874	13.4376576065312	5.99034576497677	0.562494723477088	7.44731184155444	0.178661794133355	0.00123941068139963	0.162598954938126	1508.33333333333	890.967284013583	904.30041415139	215.9687569226	13.3331301378067	202.635626784793	76.7597616777288	80.8246286557627	14.585065298245	14.4402731658008	0.017367615161875	0.012672656678888	0.0126686733637129	0.200611763647825	blue	white	21	22	52	white	navy	1	0.7	P. abies	8	3	1.2	0.0163699223977596	NA
204	N	2	32	fr	2	3	0.128851297953058	0.0130427501166267	18.4772293318878	12.5196845347802	5.51910030877324	0.569591568000934	7.000584226007	0.179406838101173	0.00108627450980392	0.127131642468361	1416.66666666667	822.10166319294	829.866035476109	169.843866004854	7.76437228316848	162.079493721685	74.0883518551068	78.9081457133044	14.6230278885855	14.1566609228506	0.0179362144904635	0.0161223477747031	0.0160954827883178	0.22180975512372	blue	white	21	22	52	white	navy	1	0.7	P. abies	8	3	1.2	0.0177873717367162	NA
205	N	2	42	fr	2	4	0.16196124170282	0.0206075251752253	23.6986539515091	17.10639218272	8.15081284135757	0.529756391368619	8.95557934136247	0.186173659432261	0.00148731884057971	0.175936466590026	1150	1166.96736539071	1184.22455479595	288.226768895581	17.257189405237	270.969579490344	83.8610844617316	88.1211884850253	16.2926151198298	16.4058441337772	0.0206825056097983	0.0136551297225821	0.0136561977731883	0.165607914378068	blue	white	21	22	52	white	navy	1	0.7	P. abies	8	3	1.2	0.0139615002124544	NA
206	N	2	62	fr	2	6	0.154593551640855	0.018774324617688	22.5291895412256	16.2264936877801	7.78982170283725	0.526637419335296	8.43667198494286	0.227262506001254	0.00128819444444444	0.261579028356175	1200	1078.02715765568	1097.19584361331	332.871725540608	19.1686859576282	313.70303958298	81.9701838342788	86.8404937650033	19.876519178577	19.7355882354209	0.020896618921035	0.0151931441588211	0.0151886568807254	0.151126190906072	blue	white	21	22	52	white	navy	1	0.7	P. abies	8	3	1.2	0.0184378649808797	NA
207	tt	C	11	rd	1	1	0.173251310811455	0.0237140915683277	20.0598341757567	15.1859313956518	7.17951375147427	0.538739332866805	8.00641764417748	0.307705908731945	0.00258284950215838	0.407672232228908	860.294117647059	974.423817846833	1018.11571875049	401.849127404361	43.6919009036519	358.157226500709	132.432542287134	135.317939258582	41.1657959970294	41.7125553352087	0.0152568085127986	0.00345994647681625	0.00345644912792998	0.0654419724210782	1	cyan3	21	1	1	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0422462949314937	NA
208	tt	C	18	rd	1	5	0.145913193299145	0.0168525911113132	17.1123945587777	12.2997267017415	5.1599738867424	0.593133151680455	7.13975281499907	0.259971665509969	0.00298256964129339	0.394758627446761	1025.56022408964	715.779847545559	759.910888216205	357.824114348786	44.1310406706459	313.69307367814	106.438495895503	111.380337209928	28.8721793669256	29.2825663268103	0.0167280682973274	0.00614457324529592	0.00614369707640165	0.100517408736464	1	cyan3	21	1	1	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0403366753980704	NA
209	tt	C	3	rd	1	2	0.165053165214493	0.021567356086373	14.2368375674558	13.7104528643245	6.2224184727343	0.559387896612893	7.48803439159024	0.279403320357724	0.00275549332262416	0.38394835744299	674.719887955182	673.072068147635	706.770030887771	277.214156407459	33.6979627401355	243.516193667324	95.1799719928309	99.9407079253069	27.470029693035	28.1812282181177	0.0200481748825319	0.00738407283280225	0.007390687875474	0.0800366861696778	1	cyan3	21	1	1	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0408129099289997	NA
210	tt	C	4	rd	1	3	0.160020468724898	0.0202671934211594	12.7942504002271	13.4564937884659	5.86516645416891	0.58192742072819	7.59132733429699	0.31709185840257	0.00290174615623006	0.404305164319689	642.50700280112	581.118396220692	613.084912053148	266.338013194661	31.9665158324559	234.371497362205	81.1276013929855	84.8272507658763	26.8893175431252	27.1430096005051	0.019949561976963	0.00773559942835161	0.00774093048569026	0.102433584095481	1	cyan3	21	1	1	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0462716680765917	NA
211	tt	C	7	rd	1	4	0.159155057329501	0.0200655996249073	18.481836812676	13.3615943719658	5.98912019683686	0.561964542473648	7.37247417512899	0.259574829636002	0.00304703324441163	0.409511065630402	940.826330532213	830.935420496421	878.510765359299	392.567778861614	47.5753448628783	344.992433998736	121.552092765078	125.978362646111	32.4100495560154	32.8405142164258	0.0162251428090039	0.00514812267860734	0.00515570768670092	0.0927674431169427	1	cyan3	21	1	1	cyan1	1	1	0.7	P. sylvestris	1	1	0.7	0.0390042941443667	NA
